blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3314664,0x771a2ad821a61fcf0052843f318a66b4aa6f37d8,200000,60000000000,67517,2017-06-24 13:11:28,1498309888,6.014585253,1921.1186756607299,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3382181,0x89f51d815b42eb60ecbbf52c32a3d837bfb9f42d,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3449698,0xfff328e474ba3ce389509f44ba569960a3ffbe12,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,15.0,4791.15,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3517215,0xa4e86753bcdabb458953f3df9cddb6d05f0a69db,1000000,60000000000,67517,2017-06-24 13:11:28,1498309888,2.5,798.5249999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3584732,0xb073d13c9991f19a1ce85111ab6c48a5c8bf545c,200000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.0,319.40999999999997,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3652249,0xdf2300fc97b78a566efe341cb58c61c54cccf59a,140000,60000000000,67517,2017-06-24 13:11:28,1498309888,26.82,8566.5762,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3719766,0xabcac55519745c32178f0d5eaf73e0d1ac5000a9,300000,60000000000,67517,2017-06-24 13:11:28,1498309888,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3787283,0x411388fe7a1af507063dc9246f0f7352f098926c,150000,60000000000,67517,2017-06-24 13:11:28,1498309888,25.5,8144.954999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3854800,0xaac624ae72b183d3dd99bb71ab238da7eaee7dd1,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,0.22,70.27019999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3922317,0xae37d64ead11fdb50585759c1428348a32edc82b,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,3989834,0xae5ce61f31f935264fd4379574017ea98ebb8a36,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.0,319.40999999999997,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4057351,0x6b8103f4e1dcea044ff31d8c6d452a6efbd2c362,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.01,322.60409999999996,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4124868,0x6caec40ffaa39cb7b88b13cb4259435b05a4087f,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.01,322.60409999999996,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4192385,0x4d760661211b1d2c08bd14b671ef0e0142b68dac,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,25.3,8081.072999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4281818,0x9e4a6749d01cce38591453d6b1c9415c0ff158b4,300000,60000000000,67517,2017-06-24 13:11:28,1498309888,7.0,2235.87,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4349335,0x1bff2bc4e78672c887347fdb697199e98b21c7fd,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,60.0,19164.6,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4416852,0x3a3ea393aa8df0dd329cd4672baa148d308cbad2,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.541194326,492.27287966766,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4484369,0x184f8a97b4cdd59b8257a968009e10a767a12459,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,1.65,527.0264999999999,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4551886,0x674aed83802f6858fdd8400498c06ac9f1c711e9,130000,60000000000,67517,2017-06-24 13:11:28,1498309888,0.5,159.70499999999998,319.40999999999997,0.00405102,1.2939362981999998
0xfe71e3ecc26fa136853d6e2fc606de8904e7fc73b04528e81a204b11684a3d52,3922981,4973803,4619403,0x80ec66ae4c0eeb36d8ea59c9a06c2746592ff8fe,150000,60000000000,67517,2017-06-24 13:11:28,1498309888,2.58412137,825.3942067917,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,68494,0x7574855f00481cddf4c103ae36ddf6e042e5d367,75000,20000000000000,68494,2017-06-24 13:11:36,1498309896,80.0,25552.799999999996,319.40999999999997,1.36988,437.5533707999999
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,136988,0xddfda2e54dc426b677f6163b686ff098de4dd174,75000,500000000000,68494,2017-06-24 13:11:36,1498309896,0.95,303.43949999999995,319.40999999999997,0.034247,10.93883427
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,205482,0xe12a388e3d41adcbbe67ff21d1be1de6900ca4c3,75000,150000000000,68494,2017-06-24 13:11:36,1498309896,2.0069999999999997,641.0558699999998,319.40999999999997,0.0102741,3.2816502809999997
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,272999,0x04b24a38f4d66a9a076cb6ffe4d20b9f3556a3c7,81020,100000000000,67517,2017-06-24 13:11:36,1498309896,10.7,3417.6869999999994,319.40999999999997,0.0067517,2.156560497
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,341493,0x45ebb8bd198ac84d222a74ba09150e3b9f04bea7,75000,100000000000,68494,2017-06-24 13:11:36,1498309896,1.75,558.9675,319.40999999999997,0.0068494,2.187766854
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,409010,0x079c784d310df32259f6b91711a7aac3f9c1b7a2,81020,100000000000,67517,2017-06-24 13:11:36,1498309896,8.4,2683.044,319.40999999999997,0.0067517,2.156560497
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,477504,0xc11fed14aa401d55d49d3e5c8458980f1158b52e,75000,100000000000,68494,2017-06-24 13:11:36,1498309896,2.0,638.8199999999999,319.40999999999997,0.0068494,2.187766854
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,545021,0x4acde93f6dca156fa4cd73f6f9de4ecaca690770,81020,100000000000,67517,2017-06-24 13:11:36,1498309896,3.0,958.2299999999999,319.40999999999997,0.0067517,2.156560497
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,612538,0xd881f82d80158c01bf5b08544a659c549dcd687e,81020,99999997952,67517,2017-06-24 13:11:36,1498309896,20.03,6397.7823,319.40999999999997,0.006751699861725184,2.156560452833641
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,680055,0xe61855281519f0f46378e8141b1a5925657a22fa,81020,99999997952,67517,2017-06-24 13:11:36,1498309896,2.0,638.8199999999999,319.40999999999997,0.006751699861725184,2.156560452833641
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,811552,0xf99bafe1b5effc7e1a79c76cbc57cabf1e0e4fa4,75000,70000000000,68494,2017-06-24 13:11:36,1498309896,2.7,862.4069999999999,319.40999999999997,0.00479458,1.5314367977999996
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,879069,0x4383a72a7d2fc80c3e0d4eb6a140fc21050476ca,81020,65898504192,67517,2017-06-24 13:11:36,1498309896,0.4,127.764,319.40999999999997,0.004449269307531264,1.4211411095185609
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,946586,0x8213710ae62f331a36f8512e89cb58d919a96a5f,170000,60000000000,67517,2017-06-24 13:11:36,1498309896,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1015080,0xef20b133ef2fa536695c19ae7516d573eee5b8c7,75000,60000000000,68494,2017-06-24 13:11:36,1498309896,2.3,734.6429999999999,319.40999999999997,0.00410964,1.3126601124
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1083574,0xf1ee9aca61af1a35436e7d3e1735707dab00921e,75000,60000000000,68494,2017-06-24 13:11:36,1498309896,10.0,3194.0999999999995,319.40999999999997,0.00410964,1.3126601124
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1151091,0xc2af5cdeb45230bccc6e357e9d72da978621626e,200000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.5,1756.7549999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1218608,0x8b207877c143819a32d49541a2e36844e14dae92,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,1.95,622.8494999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1286125,0x596d3b330b1e2e2be78c4311042265e0af533dfb,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,49.5,15810.794999999998,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1353642,0x0c137a69c01f8ac6998d8e0bafb3326c1fd9e7d9,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1421159,0x96701a1716689f1f1afb1734624609b73999950d,137986,60000000000,67517,2017-06-24 13:11:36,1498309896,3.46292519,1106.0929349378998,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1488676,0xbdb9b20c34f9416d3812fc0420892ccb8bb88a9a,1410000,60000000000,67517,2017-06-24 13:11:36,1498309896,2.61200672,834.3010664351999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1556193,0x182a80f5c46333d3a6b6edb6e6a545516c28a763,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1623710,0x73372ee22f88d9f779347a813e56e107bb6eef05,550000,60000000000,67517,2017-06-24 13:11:36,1498309896,113.0,36093.329999999994,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1691227,0xa0ce53cdf7eb718db32e8a2216aa24ee1fc33829,300000,60000000000,67517,2017-06-24 13:11:36,1498309896,0.49,156.5109,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1759721,0x8a82a483a56f4c4131e06941fc0d32176353d235,75000,60000000000,68494,2017-06-24 13:11:36,1498309896,7.2,2299.752,319.40999999999997,0.00410964,1.3126601124
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1827238,0x00d37b7485de04a42d4aa79e2d1b54971b895cec,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1894755,0x68b56fc0640053defa16239d1c7ad8e540b4d519,150000,60000000000,67517,2017-06-24 13:11:36,1498309896,9.47,3024.8127,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,1962272,0x61b859773a6fdcfa830d867bc2ba9c6bc06c4c18,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,34.2,10923.822,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2029789,0xfa812782799a1b1f9f646bd20c68ef211a6a7ced,300000,60000000000,67517,2017-06-24 13:11:36,1498309896,100.0,31940.999999999996,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2097306,0x3ef76466a22d69a6cd4b2b511aecec5ec41bb819,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2164823,0xa0b2a5a728a0760c81bd7562b5964d27a8eade06,200000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2232340,0xad8ab505b8e543e810d1945681e69524b3bf1f77,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,30.0,9582.3,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2299857,0x2394f0aa64a66457146cfa5ab57a2a9bc91bd397,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,1.87399,598.5711458999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2422668,0xbf53ca14639849902a3f6ca028c31ae592ef2684,75000,60000000000,68494,2017-06-24 13:11:36,1498309896,2.7,862.4069999999999,319.40999999999997,0.00410964,1.3126601124
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2490185,0x2395311ef406be6c59c39892a1e6758eace9fbdc,750000,60000000000,67517,2017-06-24 13:11:36,1498309896,4.9,1565.109,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2557702,0x57942cde7c94be9571c2e8d61a95e665a6b12b29,1200000,60000000000,67517,2017-06-24 13:11:36,1498309896,30.0,9582.3,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2625219,0x9ff9fb5af90fc860c71bbac9db6c74922f70a971,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,26.0,8304.66,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2692736,0x71217b91da493b6128dde61390144e6e150ac9de,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,2.9922,955.7386019999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2760253,0xb6881952704e0b97b31d1bf176eb3fdbf424d2a0,500000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.05,1613.0204999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2827770,0xee6b6c967df944e5c17cf57bf66c3bea9f28bf11,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2895287,0xa18026bb3331fcd46f583650ef110f50fb0f552d,200000,60000000000,67517,2017-06-24 13:11:36,1498309896,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,2962804,0xdd1dd0b5e162be1221752b862480fe9280c2a837,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,1.6,511.056,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3030321,0xdf525bc37d07e380c0026dbfaf9c04df52767701,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3097838,0x84d96968235a6a60d4f7bfaa77112bcf02e739ca,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3165355,0x59da2206e1e27e37175fefb1854b55a924912996,333333,60000000000,67517,2017-06-24 13:11:36,1498309896,12.4,3960.6839999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3232872,0x72ff44a190e75f80deae06112f3754450bcd78f8,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,10.13,3235.6232999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3300389,0x79583d87fe82d2165ac090a742d84c9c9337deee,150000,60000000000,67517,2017-06-24 13:11:36,1498309896,14.88,4752.8207999999995,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3367906,0x4712bbb97a62fab8854021b25f06dd319e72ffe2,200000,60000000000,67517,2017-06-24 13:11:36,1498309896,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3435423,0xeb07d758f4efb5713d3a88b898d1b986f1298db8,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,0.2,63.882,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3502940,0x1aa90268589730feae7cd3d79cf6c732182f3de6,140000,60000000000,67517,2017-06-24 13:11:36,1498309896,3.3716,1076.922756,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3570457,0x034af2f2925602a34414372c0fae3782d04e6c7d,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3637974,0x4a8d0eab39c3fee6553df6a87a66a790ea4790e5,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.7,1820.637,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3705491,0xf8650c0e2761cbd631db408ae4e621415067e219,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,7.0,2235.87,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3773008,0xe00474f6d0059223407fa27551fafc8801a61bdd,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,0.251,80.17191,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3840525,0x01c9f4268beb4c049ac81e0a1d8e6970078601b1,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,1.8,574.938,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3908042,0x9e37aaecf85b50aeb86b90e0c4a9ac317e3f0a6a,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.386,1720.34226,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,3975559,0x06da8ceab1b3c9747de6ddd4f8109d1f9f136b34,75000,60000000000,67517,2017-06-24 13:11:36,1498309896,0.08731163,27.888207738299997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4043076,0xacb7160ba61ae4848f8bbf13ac28bb26423d9003,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,25.25,8065.102499999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4110593,0xe6186b15098f801403f16a8366e801f0fa1cf2e8,150000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4178110,0x3b22dfd362dfbe26589766da2bd9696da8ffd8b9,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,3.13341177,1000.8430534556999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4245627,0x3cf553428964450b54a79439abf7447414364aa6,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,2.5,798.5249999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4313144,0xbfdb4067ae961676e813601abb2f12a29d751710,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4381638,0x4ae706d9ac92db881cf9a6ffdcc782e5f3ef8a4d,75000,60000000000,68494,2017-06-24 13:11:36,1498309896,24.0,7665.839999999999,319.40999999999997,0.00410964,1.3126601124
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4449155,0xf3826a238beb074eae1d6c2a42cd3c63e2fc9147,200000,60000000000,67517,2017-06-24 13:11:36,1498309896,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x3861dc706a1099cc0e1f3aa1904b196ba1d8fbb3da1638fcb9a5a66197fd2db1,3922982,4973802,4516672,0x6f225d4ccde3e9db2ba27b45e0a62c98292c48db,130000,60000000000,67517,2017-06-24 13:11:36,1498309896,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0xbe086b05581186b4df2eb6e00246b8a2f8f9302670f9fbcb0ff395ee00e57136,3922983,4973801,163988,0x34d98e525087902ed714638af60c5f113b345fe9,75000,100000000000,68494,2017-06-24 13:11:43,1498309903,2.0,638.8199999999999,319.40999999999997,0.0068494,2.187766854
0xbe086b05581186b4df2eb6e00246b8a2f8f9302670f9fbcb0ff395ee00e57136,3922983,4973801,306976,0x0badd9cdd1d35399004ce7c566b293da43730ded,75000,100000000000,68494,2017-06-24 13:11:43,1498309903,7.0,2235.87,319.40999999999997,0.0068494,2.187766854
0xbe086b05581186b4df2eb6e00246b8a2f8f9302670f9fbcb0ff395ee00e57136,3922983,4973801,1068329,0x5ad8b60c8faf2e6395b56aba16a5a742a95b20c6,130000,60000000000,67517,2017-06-24 13:11:43,1498309903,0.9,287.469,319.40999999999997,0.00405102,1.2939362981999998
0xbe086b05581186b4df2eb6e00246b8a2f8f9302670f9fbcb0ff395ee00e57136,3922983,4973801,1135846,0x2dd1dc2d675da488638dfed4dfbd3538fc2a18f1,250000,60000000000,67517,2017-06-24 13:11:43,1498309903,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0xbe086b05581186b4df2eb6e00246b8a2f8f9302670f9fbcb0ff395ee00e57136,3922983,4973801,1203363,0xba007421d0799d3d427ea6d698d94b298b7a6e2f,130000,60000000000,67517,2017-06-24 13:11:43,1498309903,1.5,479.11499999999995,319.40999999999997,0.00405102,1.2939362981999998
